Time,Last Pit
3380,56.333333333333336
3400,56.666666666666664
3420,27.176883333333333
3440,27.51021666666667
3460,27.84355
3480,28.176883333333333
3500,28.51021666666667
3520,28.84355
3540,29.176883333333333
3560,29.51021666666667
3580,29.84355
3600,30.176883333333333
3620,30.51021666666667
3640,30.84355
3660,31.176883333333333
3680,31.51021666666667
3700,31.84355
3720,32.176883333333336
3740,32.510216666666665
3760,32.84355
3780,33.176883333333336
3800,33.510216666666665
3820,33.84355
3840,34.176883333333336
3860,34.51021666666667
3880,34.84355000000001
3900,35.176883333333336
3920,35.51021666666667
3940,29.992816666666666
3960,30.32615
3980,30.659483333333334
4000,30.992816666666666
4020,31.32615
4040,31.659483333333334
4060,31.992816666666666
4080,32.32615
4100,32.659483333333334
4120,32.99281666666666
4140,33.32615
4160,33.659483333333334
4180,33.99281666666666
4200,34.32615
4220,34.659483333333334
4240,34.99281666666666
4260,35.32615
4280,35.659483333333334
4300,35.99281666666666
4320,36.32615
4340,36.659483333333334
4360,36.99281666666666
4380,37.32615
4400,37.659483333333334
4420,35.12891666666667
4440,35.462250000000004
4460,35.543283333333335
4480,35.87661666666667
4500,36.209950000000006
4520,36.543283333333335
4540,36.87661666666667
4560,37.209950000000006
4580,37.543283333333335
4600,36.77043333333334
4620,37.103766666666665
4640,37.4371
4660,37.191833333333335
4680,37.291450000000005
4700,37.62478333333333
4720,37.95811666666667
4740,38.20151666666666
4760,38.53485
4780,38.868183333333334
4800,39.20151666666666
4820,39.53485
4840,39.868183333333334
4860,40.20151666666666
4880,40.53485
4900,40.868183333333334
4920,41.20151666666666
4940,41.53485
4960,41.868183333333334
4980,42.20151666666666
5000,42.53485
5020,42.868183333333334
5040,43.20151666666666
5060,40.069316666666666
5080,40.40265
5100,40.73598333333334
5120,41.069316666666666
5140,41.40265
5160,41.73598333333334
5180,42.069316666666666
5200,42.40265
5220,42.73598333333334
5240,43.069316666666666
5260,43.40265
5280,43.73598333333334
5300,44.069316666666666
5320,44.40265
5340,43.96845
5360,44.30178333333333
5380,44.63511666666667
5400,44.96845
5420,45.30178333333333
5440,45.63511666666667
5460,45.96845
5480,46.30178333333333
5500,46.63511666666667
5520,46.96845
5540,47.30178333333333
5560,47.63511666666667
5580,47.96845
5600,48.30178333333333
5620,48.63511666666667
5640,48.96845
5660,49.30178333333333
5680,49.63511666666667
5700,49.96845
5720,50.30178333333333
5740,50.63511666666667
5760,50.96845
5780,51.30178333333333
5800,47.18331666666666
5820,47.51665
5840,47.84998333333333
5860,48.18331666666666
5880,48.51665
5900,48.84998333333333
5920,49.18331666666666
5940,49.51665
5960,49.84998333333333
5980,50.18331666666666
6000,50.51665
6020,50.84998333333333
6040,51.18331666666666
6060,51.51665
6080,51.84998333333333
6100,52.18331666666666
6120,52.51665
6140,52.84998333333333
6160,53.18331666666666
6180,53.51665
6200,53.84998333333333
6220,54.18331666666666
6240,54.51665
6260,54.84998333333333
6280,55.18331666666666
6300,55.51665
6320,55.84998333333333
6340,56.18331666666666
6360,56.51665
6380,56.84998333333333
6400,57.18331666666666
6420,57.51665
6440,57.84998333333333
6460,58.18331666666666
6480,58.46745
6500,58.800783333333335
6520,59.134116666666664
6540,59.46745
6560,59.800783333333335
6580,60.134116666666664
6600,60.46745
6620,60.800783333333335
6640,61.134116666666664
6660,61.46745
6680,61.800783333333335
6700,61.900999999999996
6720,62.23433333333333
6740,62.56766666666667
6760,62.900999999999996
6780,63.23433333333333
6800,63.56766666666667
6820,63.900999999999996
6840,64.23433333333334
6860,64.56766666666667
6880,64.901
6900,65.23433333333334
6920,65.56766666666667
6940,65.901
6960,66.23433333333334
6980,66.56766666666667
7000,59.733716666666666
7020,60.06705
7040,60.40038333333334
7060,60.733716666666666
7080,61.06705
7100,61.40038333333334
7120,61.733716666666666
7140,62.06705
7160,37.39869999999999
7180,37.73203333333333
7200,38.06536666666666
7220,38.39869999999999
7240,38.73203333333333
7260,39.06536666666666
7280,39.39869999999999
7300,39.73203333333333
7320,40.06536666666666
7340,40.39869999999999
7360,40.73203333333333
7380,41.06536666666666
7400,41.39869999999999
7420,41.73203333333333
7440,42.06536666666666
7460,42.39869999999999
7480,42.73203333333333
7500,43.06536666666666
7520,43.39869999999999
7540,43.73203333333333
7560,44.06536666666666
7580,44.39869999999999
7600,44.73203333333333
7620,45.06536666666666
7640,45.39869999999999
7660,45.73203333333333
7680,46.06536666666666
7700,46.39869999999999
7720,46.73203333333333
7740,47.06536666666666
7760,47.39869999999999
7780,47.73203333333333
7800,48.06536666666666
7820,48.39869999999999
7840,48.73203333333333
7860,49.06536666666666
7880,49.39869999999999
7900,49.73203333333333
7920,50.06536666666666
7940,50.39869999999999
7960,50.73203333333333
7980,51.06536666666666
8000,51.39869999999999
8020,50.8514
8040,51.184733333333334
8060,51.51806666666666
8080,51.8514
8100,52.184733333333334
8120,52.51806666666666
8140,52.8514
8160,53.184733333333334
8180,53.51806666666666
8200,47.04393333333334
8220,47.37726666666667
8240,47.71060000000001
8260,48.04393333333334
8280,48.37726666666667
8300,48.71060000000001
8320,49.04393333333334
8340,49.37726666666667
8360,49.71060000000001
8380,50.04393333333334
8400,50.37726666666667
8420,50.71060000000001
8440,51.04393333333334
8460,51.37726666666667
8480,51.71060000000001
8500,52.04393333333334
8520,52.37726666666667
8540,52.71060000000001
8560,53.04393333333334
8580,53.37726666666667
8600,53.71060000000001
8620,54.04393333333334
8640,54.37726666666667
8660,54.71060000000001
8680,55.04393333333334
8700,55.37726666666667
8720,55.71060000000001
8740,56.04393333333334
8760,50.86975
8780,51.20308333333334
8800,51.536416666666675
8820,51.86975
8840,52.20308333333334
8860,52.536416666666675
8880,52.86975
8900,53.20308333333334
8920,53.536416666666675
8940,53.86975
8960,54.20308333333334
8980,54.536416666666675
9000,54.86975
9020,55.20308333333334
9040,55.536416666666675
9060,55.86975
9080,56.20308333333334
9100,56.536416666666675
9120,56.86975
9140,57.20308333333334
9160,57.536416666666675
9180,57.86975
9200,58.20308333333334
9220,58.536416666666675
9240,58.86975
9260,59.20308333333334
9280,59.536416666666675
9300,59.86975
9320,60.20308333333334
9340,60.536416666666675
9360,60.86975
9380,61.20308333333334
9400,61.536416666666675
9420,61.86975
9440,62.20308333333334
9460,62.536416666666675
9480,62.86975
9500,63.20308333333334
9520,63.536416666666675
9540,63.86975
9560,64.20308333333334
9580,61.19233333333333
9600,61.525666666666666
9620,61.859
9640,62.19233333333333
9660,62.525666666666666
9680,62.859
9700,63.19233333333333
9720,63.525666666666666
9740,63.859
9760,51.06771666666667
9780,51.401050000000005
9800,51.734383333333334
9820,52.06771666666667
9840,52.401050000000005
9860,52.734383333333334
9880,53.06771666666667
9900,53.401050000000005
9920,53.734383333333334
9940,54.06771666666667
9960,54.401050000000005
9980,54.734383333333334
10000,55.06771666666667
10020,55.401050000000005
10040,55.734383333333334
10060,56.06771666666667
10080,56.401050000000005
10100,56.734383333333334
10120,57.06771666666667
10140,57.401050000000005
10160,57.734383333333334
10180,58.06771666666667
10200,57.33548333333333
10220,57.668816666666665
10240,51.98846666666667
10260,52.3218
10280,52.65513333333333
10300,52.98846666666667
10320,53.3218
10340,53.65513333333333
10360,53.98846666666667
10380,54.3218
10400,54.65513333333333
10420,54.98846666666667
10440,55.3218
10460,55.65513333333333
10480,55.98846666666667
10500,56.3218
10520,56.65513333333333
10540,56.98846666666667
10560,57.3218
10580,57.65513333333333
10600,57.98846666666667
10620,58.3218
10640,58.65513333333333
10660,58.98846666666667
10680,59.3218
10700,59.65513333333333
10720,59.98846666666667
10740,60.3218
10760,60.65513333333333
10780,60.98846666666667
10800,61.3218
10820,61.65513333333333
10840,33.98335
10860,34.31668333333334
10880,34.65001666666667
10900,34.98335
10920,35.31668333333334
10940,35.65001666666667
10960,35.98335
10980,36.31668333333334
11000,36.65001666666667
11020,36.98335
11040,37.31668333333334
11060,37.65001666666667
11080,37.98335
11100,38.31668333333334
11120,38.65001666666667
11140,38.98335
11160,39.31668333333334
11180,39.65001666666667
11200,39.98335
11220,40.31668333333334
11240,40.65001666666667
11260,40.98335
11280,40.82941666666666
11300,41.16274999999999
11320,41.496083333333324
11340,41.82941666666666
11360,42.16274999999999
11380,42.496083333333324
11400,42.82941666666666
11420,43.16274999999999
11440,43.496083333333324
11460,43.82941666666666
11480,44.16274999999999
11500,44.496083333333324
11520,44.82941666666666
11540,37.921833333333325
11560,38.25516666666666
11580,35.07943333333333
11600,35.41276666666666
11620,35.74609999999999
11640,36.07943333333333
11660,36.41276666666666
11680,36.74609999999999
11700,37.07943333333333
11720,37.41276666666666
11740,37.74609999999999
11760,37.76936666666667
11780,38.102700000000006
11800,38.436033333333334
11820,38.76936666666667
11840,39.102700000000006
11860,39.436033333333334
11880,39.76936666666667
11900,40.102700000000006
11920,40.436033333333334
11940,39.38246666666667
11960,39.59943333333334
11980,39.93276666666667
12000,40.26610000000001
12020,40.59943333333334
12040,40.93276666666667
12060,41.26610000000001
12080,41.59943333333334
12100,41.93276666666667
12120,42.26610000000001
12140,42.585150000000006
12160,42.91848333333334
12180,43.25181666666667
12200,43.585150000000006
12220,43.91848333333334
12240,44.25181666666667
12260,44.585150000000006
12280,44.91848333333334
12300,45.25181666666667
12320,45.585150000000006
12340,45.91848333333334
12360,46.25181666666667
12380,46.585150000000006
12400,46.91848333333334
12420,47.25181666666667
12440,47.585150000000006
12460,47.91848333333334
12480,48.25181666666667
12500,48.585150000000006
12520,48.91848333333334
12540,49.25181666666667
12560,49.585150000000006
12580,49.91848333333334
12600,50.25181666666667
12620,50.585150000000006
12640,50.91848333333334
12660,51.25181666666667
12680,51.585150000000006
12700,51.91848333333334
12720,52.25181666666667
12740,52.585150000000006
12760,52.91848333333334
12780,53.25181666666667
12800,53.585150000000006
12820,53.91848333333334
12840,51.69294999999999
12860,52.026283333333325
12880,52.35961666666665
12900,52.69294999999999
12920,53.026283333333325
12940,53.35961666666665
12960,53.69294999999999
12980,54.026283333333325
13000,54.35961666666665
13020,54.69294999999999
13040,55.026283333333325
13060,55.35961666666665
13080,55.69294999999999
13100,56.026283333333325
13120,56.35961666666665
13140,56.69294999999999
13160,57.026283333333325
13180,57.35961666666665
13200,57.69294999999999
13220,58.026283333333325
13240,58.35961666666665
13260,40.63023333333334
13280,40.96356666666667
13300,41.29690000000001
13320,41.63023333333334
13340,41.96356666666667
13360,42.29690000000001
13380,42.63023333333334
13400,42.96356666666667
13420,43.29690000000001
13440,43.63023333333334
13460,43.96356666666667
13480,44.29690000000001
13500,44.63023333333334
13520,44.96356666666667
13540,45.29690000000001
13560,45.63023333333334
13580,45.96356666666667
13600,46.29690000000001
13620,46.63023333333334
13640,46.96356666666667
13660,47.29690000000001
13680,47.63023333333334
13700,47.96356666666667
13720,48.29690000000001
13740,48.63023333333334
13760,48.96356666666667
13780,49.29690000000001
13800,49.63023333333334
13820,49.96356666666667
13840,50.29690000000001
13860,50.63023333333334
13880,50.96356666666667
13900,51.29690000000001
13920,51.63023333333334
13940,51.96356666666667
13960,52.29690000000001
13980,52.63023333333334
14000,52.96356666666667
14020,53.29690000000001
14040,53.63023333333334
14060,53.96356666666667
14080,54.29690000000001
14100,54.63023333333334
14120,54.96356666666667
14140,55.29690000000001
14160,55.63023333333334
14180,55.96356666666667
14200,56.29690000000001
14220,56.63023333333334
14240,56.96356666666667
14260,57.29690000000001
14280,57.63023333333334
14300,57.96356666666667
14320,58.29690000000001
14340,58.63023333333334
14360,58.96356666666667
14380,59.29690000000001
14400,59.63023333333334
14420,59.96356666666667
14440,60.29690000000001
14460,60.63023333333334
14480,60.96356666666667
14500,61.29690000000001
14520,61.63023333333334
14540,61.96356666666667
14560,62.29690000000001
14580,48.547149999999995
14600,48.88048333333333
14620,49.21381666666666
14640,49.547149999999995
14660,49.88048333333333
14680,50.21381666666666
14700,50.547149999999995
14720,50.88048333333333
14740,51.21381666666666
14760,51.547149999999995
14780,51.88048333333333
14800,52.21381666666666
14820,44.43890000000001
14840,44.77223333333335
14860,45.10556666666668
14880,45.43890000000001
14900,45.77223333333335
14920,46.10556666666668
14940,46.43890000000001
14960,46.77223333333335
14980,47.10556666666668
15000,47.43890000000001
15020,47.77223333333335
15040,48.10556666666668
15060,48.43890000000001
15080,48.77223333333335
15100,46.951400000000014
15120,47.28473333333334
15140,47.61806666666668
15160,47.951400000000014
15180,48.28473333333334
15200,48.61806666666668
15220,48.951400000000014
15240,49.28473333333334
15260,49.61806666666668
15280,49.951400000000014
15300,50.28473333333334
15320,50.61806666666668
15340,50.951400000000014
15360,51.28473333333334
15380,51.61806666666668
15400,51.951400000000014
15420,52.28473333333334
15440,52.61806666666668
15460,52.951400000000014
15480,53.28473333333334
15500,53.61806666666668
15520,53.951400000000014
15540,54.28473333333334
15560,54.61806666666668
15580,54.951400000000014
15600,55.28473333333334
15620,55.61806666666668
15640,55.951400000000014
15660,56.28473333333334
15680,56.61806666666668
15700,56.951400000000014
15720,57.28473333333334
15740,57.61806666666668
15760,57.951400000000014
15780,58.28473333333334
15800,58.61806666666668
15820,58.951400000000014
15840,59.28473333333334
15860,59.61806666666668
15880,50.89623333333332
15900,51.229566666666656
15920,51.56289999999999
15940,51.89623333333332
15960,52.229566666666656
15980,52.56289999999999
16000,52.89623333333332
16020,53.229566666666656
16040,53.56289999999999
16060,53.89623333333332
16080,54.229566666666656
16100,54.56289999999999
16120,54.89623333333332
16140,55.229566666666656
16160,55.56289999999999
16180,55.89623333333332
16200,56.007050000000014
16220,56.154366666666675
16240,56.48770000000001
16260,56.82103333333335
16280,57.154366666666675
16300,57.48770000000001
16320,57.82103333333335
16340,58.154366666666675
16360,58.48770000000001
16380,54.29286666666667
16400,54.626200000000004
16420,44.960799999999985
16440,45.29413333333332
16460,45.627466666666656
16480,45.960799999999985
16500,46.29413333333332
16520,46.627466666666656
16540,46.960799999999985
16560,47.29413333333332
16580,47.627466666666656
16600,47.960799999999985
16620,48.29413333333332
16640,48.627466666666656
16660,48.960799999999985
16680,49.29413333333332
16700,49.627466666666656
16720,49.960799999999985
16740,50.29413333333332
16760,50.627466666666656
16780,50.960799999999985
16800,51.29413333333332
16820,51.627466666666656
16840,38.981066666666656
16860,39.31439999999999
16880,39.64773333333333
16900,39.981066666666656
16920,40.31439999999999
16940,40.64773333333333
16960,40.981066666666656
16980,41.31439999999999
17000,41.64773333333333
17020,41.981066666666656
17040,42.31439999999999
17060,42.64773333333333
17080,42.981066666666656
17100,43.31439999999999
17120,43.64773333333333
17140,43.981066666666656
17160,44.31439999999999
17180,44.64773333333333
17200,44.981066666666656
17220,45.31439999999999
17240,45.64773333333333
17260,45.981066666666656
17280,46.31439999999999
17300,46.64773333333333
17320,46.981066666666656
17340,47.31439999999999
17360,47.64773333333333
17380,47.981066666666656
17400,48.31439999999999
17420,48.64773333333333
17440,48.981066666666656
17460,49.31439999999999
17480,49.64773333333333
17500,49.981066666666656
17520,50.31439999999999
17540,50.64773333333333
17560,50.981066666666656
17580,51.31439999999999
17600,51.64773333333333
17620,51.981066666666656
17640,52.31439999999999
17660,52.64773333333333
17680,52.981066666666656
17700,53.31439999999999
17720,53.64773333333333
17740,53.981066666666656
17760,54.31439999999999
17780,54.64773333333333
17800,42.62713333333334
17820,42.960466666666676
17840,43.29380000000001
17860,43.62713333333334
17880,43.960466666666676
17900,41.13506666666665
17920,41.46839999999999
17940,41.801733333333324
17960,42.13506666666665
17980,42.46839999999999
18000,42.801733333333324
18020,43.13506666666665
18040,43.46839999999999
18060,43.801733333333324
18080,44.13506666666665
18100,44.46839999999999
18120,44.801733333333324
18140,45.13506666666665
18160,45.46839999999999
18180,45.801733333333324
18200,46.13506666666665
18220,46.46839999999999
18240,46.801733333333324
18260,47.13506666666665
18280,47.46839999999999
18300,47.801733333333324
18320,48.13506666666665
18340,48.46839999999999
18360,48.801733333333324
18380,49.13506666666665
18400,49.46839999999999
18420,49.801733333333324
18440,50.13506666666665
18460,50.46839999999999
18480,50.801733333333324
18500,51.13506666666665
18520,51.46839999999999
18540,47.53501666666668
18560,47.86835000000001
18580,48.20168333333334
18600,48.53501666666668
18620,48.86835000000001
18640,49.20168333333334
18660,49.53501666666668
18680,49.86835000000001
18700,50.20168333333334
18720,50.53501666666668
18740,50.86835000000001
18760,51.20168333333334
18780,51.53501666666668
18800,51.86835000000001
18820,52.20168333333334
18840,52.53501666666668
18860,52.86835000000001
18880,53.20168333333334
18900,50.12894999999999
18920,50.46228333333332
18940,50.79561666666665
18960,51.12894999999999
18980,51.46228333333332
19000,51.79561666666665
19020,52.12894999999999
19040,52.46228333333332
19060,52.79561666666665
19080,53.12894999999999
19100,53.46228333333332
19120,53.79561666666665
19140,54.12894999999999
19160,54.46228333333332
19180,54.79561666666665
19200,55.12894999999999
19220,55.46228333333332
19240,55.79561666666665
19260,56.12894999999999
19280,56.46228333333332
19300,56.79561666666665
19320,57.12894999999999
19340,57.46228333333332
19360,57.79561666666665
19380,58.12894999999999
19400,58.46228333333332
19420,58.79561666666665
19440,59.12894999999999
19460,59.46228333333332
19480,59.79561666666665
19500,60.12894999999999
19520,60.46228333333332
19540,60.79561666666665
19560,61.12894999999999
19580,61.46228333333332
19600,61.79561666666665
19620,62.12894999999999
19640,62.46228333333332
19660,62.79561666666665
19680,63.12894999999999
19700,63.46228333333332
19720,63.79561666666665
19740,64.12894999999999
19760,64.46228333333332
19780,64.79561666666665
19800,65.12894999999999
19820,63.704083333333344
19840,64.03741666666669
19860,64.37075000000002
19880,64.70408333333334
19900,65.03741666666669
19920,65.37075000000002
19940,65.70408333333334
19960,66.03741666666669
19980,66.37075000000002
20000,66.70408333333334
20020,67.03741666666669
20040,67.37075000000002
20060,67.70408333333334
20080,68.03741666666669
20100,68.37075000000002
20120,68.70408333333334
20140,69.03741666666669
20160,69.37075000000002
20180,69.70408333333334
20200,70.03741666666669
20220,70.28261666666667
20240,56.6906333333333
20260,57.02396666666664
20280,57.357299999999974
20300,57.6906333333333
20320,58.02396666666664
20340,58.357299999999974
20360,58.6906333333333
20380,59.02396666666664
20400,59.357299999999974
20420,59.6906333333333
20440,58.86094999999999
20460,59.194283333333324
20480,59.52761666666665
20500,59.86094999999999
20520,48.679049999999975
20540,49.01238333333331
20560,49.34571666666664
20580,49.679049999999975
20600,50.01238333333331
20620,50.34571666666664
20640,50.43818333333335
20660,50.771516666666685
20680,51.10485000000002
20700,51.43818333333335
20720,51.771516666666685
20740,52.10485000000002
20760,52.43818333333335
20780,52.771516666666685
20800,53.10485000000002
20820,53.43818333333335
20840,53.771516666666685
20860,54.10485000000002
20880,54.43818333333335
20900,54.771516666666685
20920,55.10485000000002
20940,55.43818333333335
20960,55.771516666666685
20980,56.10485000000002
21000,56.43818333333335
21020,56.771516666666685
21040,57.10485000000002
21060,57.43818333333335
21080,57.771516666666685
21100,58.10485000000002
21120,58.43818333333335
21140,58.771516666666685
21160,59.10485000000002
21180,59.43818333333335
21200,59.771516666666685
21220,60.10485000000002
21240,60.43818333333335
21260,60.771516666666685
21280,61.10485000000002
21300,61.43818333333335
21320,61.771516666666685
21340,62.10485000000002
21360,62.43818333333335
21380,62.771516666666685
21400,63.10485000000002
21420,63.43818333333335
21440,63.771516666666685
21460,64.10485000000001
21480,64.43818333333336
21500,64.77151666666668
21520,65.10485000000001
21540,65.43818333333336
21560,65.77151666666668
21580,66.10485000000001
21600,66.43818333333336
21620,66.77151666666668
21640,67.10485000000001
21660,67.43818333333336
21680,67.77151666666668
21700,68.10485000000001
21720,68.43818333333336
21740,68.77151666666668
21760,69.10485000000001
21780,69.43818333333336
21800,69.77151666666668
21820,69.78706666666663
21840,70.12039999999998
21860,70.4537333333333
21880,70.78706666666663
21900,71.12039999999998
21920,71.4537333333333
21940,28.603566666666666
21960,28.936899999999998
21980,29.270233333333334
22000,29.603566666666666
22020,29.936899999999998
22040,30.270233333333334
22060,30.603566666666666
22080,30.936899999999998
22100,31.270233333333334
22120,31.603566666666666
22140,31.936899999999998
22160,32.27023333333333
22180,32.603566666666666
22200,32.9369
22220,33.27023333333333
22240,33.603566666666666
22260,33.9369
22280,34.27023333333333
22300,34.603566666666666
22320,34.9369
22340,35.24408333333334
22360,35.57741666666667
22380,35.91075000000001
22400,36.24408333333334
22420,36.57741666666667
22440,36.91075000000001
22460,37.24408333333334
22480,37.57741666666667
22500,37.91075000000001
22520,38.24408333333334
22540,38.57741666666667
22560,38.91075000000001
22580,39.24408333333334
22600,39.57741666666667
22620,39.91075000000001
22640,40.24408333333334
22660,40.57741666666667
22680,40.91075000000001
22700,41.24408333333334
22720,41.474399999999996
22740,41.80773333333333
22760,42.14106666666667
22780,42.474399999999996
22800,42.80773333333333
22820,43.14106666666667
22840,43.474399999999996
22860,43.80773333333333
22880,44.14106666666667
22900,44.474399999999996
22920,44.80773333333333
22940,45.14106666666667
22960,45.474399999999996
22980,45.80773333333333
23000,46.14106666666667
23020,46.474399999999996
23040,46.80773333333333
23060,47.14106666666667
23080,47.474399999999996
23100,47.80773333333333
23120,48.14106666666667
23140,48.474399999999996
23160,48.80773333333333
23180,49.14106666666667
23200,49.474399999999996
23220,49.80773333333333
23240,50.14106666666667
23260,50.474399999999996
23280,50.80773333333333
23300,51.14106666666667
23320,51.474399999999996
23340,51.80773333333333
23360,52.14106666666667
23380,52.474399999999996
23400,52.80773333333333
23420,53.14106666666667
23440,53.474399999999996
23460,48.81916666666669
23480,49.152500000000025
23500,49.48583333333336
23520,49.81916666666669
23540,50.152500000000025
23560,50.48583333333336
23580,50.81916666666669
23600,51.152500000000025
23620,51.48583333333336
23640,51.81916666666669
23660,52.152500000000025
23680,52.48583333333336
23700,52.81916666666669
23720,53.152500000000025
23740,53.18698333333335
23760,51.20556666666665
23780,51.538899999999984
23800,51.87223333333331
23820,52.20556666666665
23840,52.538899999999984
23860,52.87223333333331
23880,53.20556666666665
23900,53.538899999999984
23920,53.87223333333331
23940,54.20556666666665
23960,54.538899999999984
23980,54.87223333333331
24000,55.20556666666665
24020,55.538899999999984
24040,55.87223333333331
24060,56.20556666666665
24080,56.538899999999984
24100,56.87223333333331
24120,57.20556666666665
24140,57.538899999999984
24160,57.87223333333331
24180,58.20556666666665
24200,58.538899999999984
24220,58.87223333333331
24240,59.20556666666665
24260,59.538899999999984
24280,59.87223333333331
24300,60.20556666666665
24320,60.538899999999984
24340,60.87223333333331
24360,61.20556666666665
24380,61.538899999999984
24400,61.87223333333331
24420,62.20556666666665
24440,62.538899999999984
24460,62.87223333333331
24480,63.20556666666665
24500,63.538899999999984
24520,63.87223333333331
24540,64.20556666666666
24560,64.53889999999998
24580,64.87223333333331
24600,65.20556666666666
24620,65.53889999999998
24640,65.87223333333331
24660,66.20556666666666
24680,66.53889999999998
24700,66.87223333333331
24720,67.20556666666666
24740,67.53889999999998
24760,67.87223333333331
24780,68.20556666666666
24800,68.53889999999998
24820,68.87223333333331
24840,69.20556666666666
24860,69.53889999999998
24880,69.87223333333331
24900,70.20556666666666
24920,70.53889999999998
24940,70.87223333333331
24960,71.20556666666666
24980,71.53889999999998
25000,71.87223333333331
25020,72.20556666666666
25040,72.53889999999998
25060,72.87223333333331
25080,73.20556666666666
25100,73.53889999999998
25120,73.87223333333331
25140,74.20556666666666
25160,61.496033333333315
25180,61.829366666666644
25200,62.16269999999998
25220,62.496033333333315
25240,62.829366666666644
25260,63.16269999999998
25280,63.496033333333315
25300,63.829366666666644
25320,64.16269999999999
25340,64.49603333333332
25360,64.82936666666664
25380,65.16269999999999
25400,65.49603333333332
25420,65.82936666666664
25440,66.16269999999999
25460,66.49603333333332
25480,66.82936666666664
25500,67.16269999999999
25520,67.49603333333332
25540,67.82936666666664
25560,68.16269999999999
25580,68.49603333333332
25600,68.82936666666664
25620,69.16269999999999
25640,69.49603333333332
25660,69.82936666666664
25680,70.16269999999999
25700,70.49603333333332
25720,70.82936666666664
25740,71.16269999999999
25760,71.49603333333332
25780,71.82936666666664
25800,72.16269999999999
25820,72.49603333333332
25840,72.82936666666664
25860,58.78186666666667
25880,59.1152
25900,59.44853333333334
25920,59.78186666666667
25940,60.1152
25960,60.44853333333334
25980,60.78186666666667
26000,61.1152
26020,61.44853333333334
26040,61.78186666666667
26060,62.1152
26080,62.44853333333334
26100,62.78186666666667
26120,63.1152
26140,63.44853333333334
26160,63.78186666666667
26180,64.1152
26200,64.44853333333334
26220,64.78186666666667
26240,65.1152
26260,65.44853333333334
26280,65.78186666666667
26300,66.1152
26320,66.34291666666668
26340,66.67625000000001
26360,67.00958333333334
26380,67.34291666666668
26400,67.67625000000001
26420,68.00958333333334
26440,68.34291666666668
26460,68.67625000000001
